transaction_id,region,product_category,product_id,purchase_date,sales_channel,quantity,unit_price,total_price
T0127,West,Home,Vacuum,2025-04-27,Online,1,474.76,474.76
T0128,North,Electronics,Laptop,2025-05-25,Online,2,494.47,988.94
T0129,South,Clothing,Shirt,2025-06-02,Online,3,388.31,1164.93
T0130,South,Home,Vacuum,2025-01-07,Online,1,332.22,332.22
T0131,South,Home,Vacuum,2025-02-02,In-Store,2,136.36,272.72
T0132,North,Toys,Puzzle,2025-01-28,In-Store,3,259.05,777.1500000000001
T0133,North,Home,Lamp,2025-05-03,In-Store,1,35.11,35.11
T0134,North,Toys,RC Car,2025-01-21,In-Store,4,41.38,165.52
T0135,South,Home,Couch,2025-03-25,In-Store,5,276.44,1382.2
T0136,West,Electronics,Headphones,2025-06-16,Online,1,427.13,427.13
T0137,South,Toys,Puzzle,2025-01-25,In-Store,4,202.37,809.48
T0138,East,Home,Vacuum,2025-01-22,Online,4,38.23,152.92
T0139,East,Clothing,Jacket,2025-05-24,In-Store,1,295.3,295.3
T0140,East,Toys,RC Car,2025-06-03,In-Store,1,484.36,484.36
T0141,South,Clothing,Jacket,2025-01-28,In-Store,4,116.0,464.0
T0142,East,Clothing,Jeans,2025-06-09,Online,5,487.4,2437.0
T0143,South,Home,Couch,2025-03-31,Online,3,461.16,1383.48
T0144,West,Electronics,TV,2025-05-16,Online,1,50.42,50.42
T0145,West,Home,Vacuum,2025-03-25,Online,3,159.26,477.78
T0146,South,Electronics,Headphones,2025-06-19,In-Store,1,139.69,139.69
T0147,West,Toys,Puzzle,2025-01-30,In-Store,2,378.7,757.4
T0148,East,Toys,RC Car,2025-04-12,Online,3,27.48,82.44
T0149,East,Clothing,Shirt,2025-01-31,Online,3,148.28,444.84000000000003
T0150,West,Clothing,Shirt,2025-02-28,In-Store,4,268.63,1074.52
T0151,North,Toys,Doll,2025-03-22,In-Store,4,460.98,1843.92
T0152,West,Home,Vacuum,2025-03-25,Online,4,15.32,61.28
T0153,East,Electronics,Laptop,2025-05-31,In-Store,1,125.44,125.44
T0154,East,Home,Vacuum,2025-01-20,Online,3,390.66,1171.98
T0155,East,Home,Couch,2025-02-07,In-Store,2,121.95,243.9
T0156,South,Electronics,TV,2025-05-25,In-Store,4,234.66,938.64
T0157,East,Clothing,Jeans,2025-06-11,In-Store,1,237.12,237.12
T0158,North,Home,Couch,2025-04-26,Online,1,158.65,158.65
T0159,East,Electronics,Headphones,2025-05-10,In-Store,1,309.43,309.43
T0160,North,Toys,RC Car,2025-05-02,Online,2,164.16,328.32
T0161,North,Home,Couch,2025-02-14,Online,1,254.75,254.75
T0162,West,Toys,RC Car,2025-04-04,In-Store,5,306.85,1534.25
T0163,West,Home,Couch,2025-06-11,In-Store,5,30.92,154.60000000000002
T0164,North,Toys,Puzzle,2025-06-18,Online,3,363.25,1089.75
T0165,South,Home,Lamp,2025-01-22,In-Store,4,68.83,275.32
T0166,East,Clothing,Jacket,2025-06-21,In-Store,5,51.26,256.3
T0167,East,Home,Vacuum,2025-05-05,Online,2,174.16,348.32
T0168,South,Electronics,Laptop,2025-05-19,Online,1,256.31,256.31
T0169,South,Toys,Doll,2025-06-27,Online,2,94.52,189.04
T0170,West,Home,Couch,2025-06-06,In-Store,2,484.95,969.9
T0171,South,Home,Lamp,2025-05-27,In-Store,2,187.08,374.16
T0172,East,Toys,RC Car,2025-02-11,Online,5,212.24,1061.2
T0173,North,Toys,Puzzle,2025-05-13,Online,5,467.48,2337.4
T0174,South,Home,Lamp,2025-04-22,Online,5,77.94,389.7
T0175,East,Electronics,Laptop,2025-04-06,Online,1,201.24,201.24
T0176,East,Clothing,Shirt,2025-06-16,In-Store,3,465.76,1397.28
T0177,North,Home,Lamp,2025-05-01,In-Store,2,380.63,761.26
T0178,North,Home,Vacuum,2025-06-05,In-Store,2,276.66,553.32
T0179,East,Clothing,Jeans,2025-04-18,In-Store,1,28.64,28.64
T0180,West,Electronics,Headphones,2025-02-06,In-Store,5,289.65,1448.25
T0181,East,Clothing,Jacket,2025-06-21,Online,4,97.72,390.88
T0182,North,Toys,Puzzle,2025-04-06,In-Store,1,319.66,319.66
T0183,North,Home,Vacuum,2025-03-27,Online,1,386.89,386.89
T0184,East,Clothing,Jacket,2025-05-03,Online,4,490.51,1962.04
T0185,West,Electronics,Laptop,2025-02-21,Online,2,26.68,53.36
T0186,West,Toys,Puzzle,2025-02-18,In-Store,1,377.88,377.88
T0187,North,Home,Lamp,2025-04-22,In-Store,1,400.67,400.67
T0188,East,Clothing,Jeans,2025-05-13,In-Store,4,186.84,747.36
T0189,West,Electronics,Laptop,2025-02-16,In-Store,5,497.57,2487.85
T0190,North,Home,Couch,2025-06-04,In-Store,3,156.72,470.15999999999997
T0191,West,Home,Lamp,2025-04-01,In-Store,1,364.77,364.77
T0192,North,Electronics,Headphones,2025-06-23,Online,4,184.84,739.36
T0193,West,Electronics,TV,2025-06-15,In-Store,1,121.82,121.82
T0194,North,Clothing,Jacket,2025-04-06,In-Store,4,474.67,1898.68
T0195,South,Home,Lamp,2025-03-05,Online,3,326.53,979.5899999999999
T0196,South,Toys,RC Car,2025-01-31,In-Store,4,457.2,1828.8
T0197,West,Clothing,Jacket,2025-05-06,Online,3,348.52,1045.56
T0198,North,Toys,Doll,2025-06-24,In-Store,4,498.64,1994.56
T0199,North,Home,Lamp,2025-06-29,Online,2,357.35,714.7
T0200,South,Electronics,TV,2025-05-07,Online,2,122.18,244.36
T0201,East,Toys,RC Car,2025-01-23,Online,2,307.91,615.82
T0202,West,Toys,Puzzle,2025-03-23,Online,5,41.51,207.54999999999998
T0203,East,Clothing,Jacket,2025-02-03,In-Store,5,95.07,475.34999999999997
T0204,South,Home,Vacuum,2025-02-27,In-Store,2,164.72,329.44
T0205,East,Clothing,Jacket,2025-06-10,In-Store,5,140.85,704.25
T0206,South,Clothing,Shirt,2025-06-04,In-Store,5,361.71,1808.55
T0207,North,Electronics,Headphones,2025-02-23,In-Store,5,136.0,680.0
T0208,East,Home,Lamp,2025-06-25,In-Store,2,403.32,806.64
T0209,North,Electronics,TV,2025-04-29,Online,4,210.73,842.92
T0210,South,Home,Couch,2025-03-30,In-Store,3,368.43,1105.29
T0211,East,Electronics,Laptop,2025-03-10,In-Store,2,235.9,471.8
T0212,North,Electronics,Laptop,2025-04-18,Online,4,432.76,1731.04
T0213,East,Clothing,Shirt,2025-04-30,In-Store,4,498.0,1992.0
T0214,North,Electronics,Laptop,2025-03-03,Online,5,231.33,1156.65
T0215,North,Home,Lamp,2025-06-17,In-Store,5,441.76,2208.8
T0216,North,Electronics,Laptop,2025-04-04,In-Store,2,441.82,883.64
T0217,West,Electronics,Headphones,2025-05-22,In-Store,5,101.35,506.75
T0218,West,Home,Couch,2025-01-25,In-Store,5,63.81,319.05
T0219,East,Clothing,Shirt,2025-05-09,Online,5,257.02,1285.1
T0220,South,Home,Lamp,2025-06-05,Online,5,231.21,1156.05
T0221,East,Clothing,Jeans,2025-03-18,In-Store,5,370.96,1854.8
T0222,East,Toys,Doll,2025-01-29,In-Store,3,168.96,506.88
T0223,North,Toys,Puzzle,2025-01-14,In-Store,5,290.93,1454.65
T0224,West,Clothing,Jacket,2025-06-29,Online,2,20.63,41.26
T0225,West,Home,Lamp,2025-02-22,In-Store,2,209.42,418.84
T0226,North,Clothing,Jacket,2025-06-19,In-Store,2,282.64,565.28
T0227,South,Toys,RC Car,2025-06-23,In-Store,3,275.41,826.23
T0228,South,Home,Couch,2025-03-18,In-Store,3,116.31,348.93
T0229,West,Home,Lamp,2025-03-12,In-Store,3,282.44,847.3199999999999
T0230,West,Toys,Puzzle,2025-03-15,Online,2,148.77,297.54
T0231,East,Toys,Doll,2025-03-11,In-Store,2,414.84,829.68
T0232,South,Clothing,Shirt,2025-03-01,Online,5,116.71,583.55
T0233,East,Toys,Doll,2025-05-21,Online,2,7.56,15.12
T0234,West,Toys,RC Car,2025-03-15,In-Store,2,379.18,758.36
T0235,North,Electronics,Headphones,2025-01-10,Online,5,119.95,599.75
T0236,North,Toys,Puzzle,2025-03-16,Online,2,468.62,937.24
T0237,North,Home,Lamp,2025-05-20,In-Store,4,494.6,1978.4
T0238,West,Home,Vacuum,2025-04-28,In-Store,1,168.69,168.69
T0239,East,Home,Couch,2025-06-13,In-Store,2,91.87,183.74
T0240,East,Electronics,Laptop,2025-02-05,In-Store,1,96.47,96.47
T0241,North,Home,Lamp,2025-03-10,In-Store,2,226.13,452.26
T0242,North,Home,Couch,2025-01-16,Online,3,347.92,1043.76
T0243,South,Toys,RC Car,2025-06-30,In-Store,5,461.94,2309.7
T0244,East,Home,Couch,2025-02-04,In-Store,2,113.47,226.94
T0245,East,Toys,RC Car,2025-05-18,Online,5,456.83,2284.15
T0246,North,Toys,RC Car,2025-05-25,Online,3,43.66,130.98
T0247,South,Clothing,Shirt,2025-04-24,Online,3,427.97,1283.91
T0248,West,Electronics,Headphones,2025-04-27,Online,4,405.3,1621.2
T0249,North,Toys,RC Car,2025-04-12,In-Store,3,363.02,1089.06
T0250,South,Electronics,TV,2025-01-17,Online,4,175.54,702.16
T0251,North,Home,Lamp,2025-06-14,In-Store,2,385.64,771.28
T0252,West,Toys,Puzzle,2025-06-19,Online,1,342.95,342.95
T0253,South,Toys,RC Car,2025-02-27,Online,2,365.29,730.58
T0254,West,Toys,RC Car,2025-03-05,In-Store,4,412.56,1650.24
T0255,East,Clothing,Jacket,2025-06-19,In-Store,1,20.95,20.95
T0256,South,Electronics,TV,2025-06-03,Online,5,21.62,108.10000000000001
T0257,North,Toys,Puzzle,2025-01-15,Online,2,272.18,544.36
T0258,East,Home,Vacuum,2025-06-19,Online,3,438.75,1316.25
T0259,East,Electronics,Headphones,2025-02-14,In-Store,5,440.46,2202.2999999999997
T0260,East,Toys,RC Car,2025-04-15,Online,3,349.67,1049.01
T0261,South,Toys,Doll,2025-02-06,In-Store,2,153.86,307.72
T0262,West,Toys,RC Car,2025-03-04,In-Store,5,71.38,356.9
T0263,North,Toys,Puzzle,2025-02-18,Online,1,270.14,270.14
T0264,North,Electronics,TV,2025-05-24,Online,5,363.53,1817.6499999999999
T0265,East,Home,Vacuum,2025-01-31,In-Store,2,468.89,937.78
T0266,South,Toys,Doll,2025-03-14,In-Store,5,164.2,821.0
T0267,East,Home,Lamp,2025-05-08,In-Store,3,258.84,776.52
T0268,West,Home,Vacuum,2025-01-12,Online,3,159.9,479.70000000000005
T0269,East,Toys,Puzzle,2025-02-28,In-Store,2,102.11,204.22
T0270,East,Home,Lamp,2025-04-01,Online,4,233.11,932.44
T0271,West,Clothing,Jacket,2025-01-20,Online,1,264.35,264.35
T0272,South,Clothing,Shirt,2025-05-10,In-Store,2,9.53,19.06
T0273,West,Toys,Doll,2025-04-16,Online,1,268.45,268.45
T0274,East,Home,Vacuum,2025-06-22,In-Store,5,407.51,2037.55
T0275,North,Clothing,Shirt,2025-03-06,In-Store,2,311.79,623.58
T0276,North,Home,Lamp,2025-06-28,Online,4,284.68,1138.72
T0277,North,Electronics,TV,2025-05-22,In-Store,4,192.74,770.96
T0278,North,Clothing,Shirt,2025-06-15,In-Store,4,423.44,1693.76
T0279,North,Clothing,Shirt,2025-01-12,Online,5,240.37,1201.85
T0280,North,Clothing,Jeans,2025-05-31,Online,1,480.93,480.93
T0281,East,Clothing,Jacket,2025-04-10,In-Store,2,285.51,571.02
T0282,South,Electronics,Headphones,2025-04-22,Online,3,31.58,94.74
T0283,West,Home,Vacuum,2025-04-26,In-Store,3,392.86,1178.58
T0284,West,Toys,Doll,2025-01-22,In-Store,5,332.03,1660.1499999999999
T0285,North,Electronics,Laptop,2025-06-12,Online,2,193.1,386.2
T0286,East,Electronics,TV,2025-04-24,In-Store,1,471.77,471.77
T0287,South,Electronics,TV,2025-05-23,In-Store,4,227.18,908.72
T0288,North,Home,Couch,2025-03-25,In-Store,1,300.48,300.48
T0289,West,Toys,Doll,2025-03-04,Online,5,453.08,2265.4
T0290,South,Home,Lamp,2025-01-17,Online,3,249.1,747.3
T0291,West,Home,Lamp,2025-03-05,In-Store,1,183.76,183.76
T0292,North,Clothing,Jeans,2025-03-27,In-Store,1,474.67,474.67
T0293,East,Toys,RC Car,2025-03-24,Online,5,72.38,361.9
T0294,South,Toys,Puzzle,2025-06-12,In-Store,3,368.76,1106.28
T0295,West,Home,Lamp,2025-05-25,Online,3,61.37,184.10999999999999
T0296,North,Toys,RC Car,2025-03-16,Online,2,222.04,444.08
T0297,West,Clothing,Jacket,2025-06-18,Online,3,124.8,374.4
T0298,North,Toys,RC Car,2025-05-17,In-Store,4,293.21,1172.84
T0299,North,Electronics,TV,2025-06-06,Online,3,87.34,262.02
T0300,East,Toys,Doll,2025-02-26,Online,1,53.81,53.81
T0301,West,Toys,RC Car,2025-02-08,In-Store,5,346.77,1733.85
T0302,North,Home,Lamp,2025-02-06,In-Store,1,62.45,62.45
T0303,West,Clothing,Jacket,2025-01-25,In-Store,4,177.41,709.64
T0304,North,Home,Vacuum,2025-03-29,Online,1,16.18,16.18
T0305,South,Clothing,Jacket,2025-04-20,In-Store,2,168.84,337.68
T0306,South,Clothing,Jacket,2025-06-07,Online,4,200.81,803.24
T0307,West,Toys,Doll,2025-06-30,Online,2,106.86,213.72
T0308,South,Home,Lamp,2025-03-09,In-Store,2,231.49,462.98
T0309,West,Toys,RC Car,2025-04-28,Online,1,177.22,177.22
T0310,North,Clothing,Jeans,2025-01-30,Online,1,123.09,123.09
T0311,South,Toys,Puzzle,2025-04-09,In-Store,5,73.24,366.2
T0312,South,Clothing,Jeans,2025-03-22,In-Store,3,74.45,223.35000000000002
T0313,North,Toys,Doll,2025-05-24,In-Store,2,408.53,817.06
T0314,West,Toys,RC Car,2025-01-22,Online,4,246.91,987.64
T0315,North,Home,Vacuum,2025-04-28,In-Store,5,147.89,739.4499999999999
T0316,North,Home,Couch,2025-01-11,In-Store,3,273.31,819.9300000000001
T0317,North,Clothing,Jeans,2025-03-31,Online,1,227.62,227.62
T0318,South,Clothing,Jacket,2025-06-06,In-Store,5,346.12,1730.6
T0319,South,Clothing,Shirt,2025-05-17,In-Store,1,287.19,287.19
T0320,East,Home,Couch,2025-05-12,Online,3,476.44,1429.32
T0321,West,Electronics,Laptop,2025-02-03,Online,2,352.21,704.42
T0322,East,Clothing,Jacket,2025-05-28,In-Store,4,247.28,989.12
T0323,West,Electronics,Headphones,2025-03-13,In-Store,1,204.41,204.41
T0324,East,Electronics,Headphones,2025-04-28,In-Store,1,366.81,366.81
T0325,West,Clothing,Jeans,2025-03-24,In-Store,2,249.88,499.76
T0326,South,Toys,Puzzle,2025-06-10,In-Store,1,27.74,27.74
T0327,South,Toys,Puzzle,2025-04-20,Online,1,495.96,495.96
T0328,East,Clothing,Jeans,2025-03-06,Online,1,329.02,329.02
T0329,South,Electronics,Laptop,2025-03-01,In-Store,3,364.36,1093.08
T0330,North,Electronics,TV,2025-06-01,Online,4,43.58,174.32
T0331,North,Home,Vacuum,2025-05-03,Online,4,348.55,1394.2
T0332,North,Electronics,TV,2025-03-18,Online,3,186.94,560.8199999999999
T0333,South,Clothing,Shirt,2025-06-06,Online,5,283.83,1419.1499999999999
T0334,South,Clothing,Jeans,2025-02-25,Online,5,344.85,1724.25
T0335,North,Toys,Puzzle,2025-02-05,Online,4,160.68,642.72
T0336,North,Clothing,Jacket,2025-06-05,In-Store,5,302.0,1510.0
T0337,East,Clothing,Jacket,2025-04-11,In-Store,5,257.21,1286.05
T0338,West,Toys,Doll,2025-06-02,Online,2,252.29,504.58
T0339,East,Clothing,Jeans,2025-05-20,Online,5,213.33,1066.65
T0340,North,Electronics,Headphones,2025-02-25,Online,1,11.83,11.83
T0341,East,Toys,Puzzle,2025-05-18,Online,4,45.8,183.2
T0342,East,Electronics,Headphones,2025-02-09,In-Store,2,487.29,974.58
T0343,North,Home,Couch,2025-03-03,Online,4,366.33,1465.32
T0344,West,Electronics,Laptop,2025-03-21,Online,5,306.37,1531.85
T0345,South,Electronics,TV,2025-05-14,In-Store,4,476.74,1906.96
T0346,South,Home,Couch,2025-01-08,In-Store,1,386.86,386.86
T0347,North,Home,Couch,2025-05-08,In-Store,5,315.63,1578.15
T0348,West,Clothing,Jeans,2025-01-27,Online,2,131.28,262.56
T0349,North,Electronics,TV,2025-04-04,In-Store,2,27.76,55.52
T0350,North,Toys,Doll,2025-03-23,In-Store,3,127.89,383.67
T0351,East,Electronics,Headphones,2025-05-13,Online,1,93.78,93.78
T0352,West,Home,Lamp,2025-04-27,Online,3,47.76,143.28
T0353,East,Home,Couch,2025-04-05,In-Store,5,125.08,625.4
T0354,South,Clothing,Shirt,2025-05-19,In-Store,4,16.84,67.36
T0355,North,Toys,RC Car,2025-05-16,Online,3,56.45,169.35000000000002
T0356,North,Clothing,Jacket,2025-03-01,In-Store,3,51.05,153.14999999999998
T0357,North,Electronics,Headphones,2025-04-11,Online,2,320.42,640.84
T0358,South,Clothing,Jeans,2025-04-11,In-Store,3,426.2,1278.6
T0359,East,Clothing,Shirt,2025-05-30,Online,2,72.38,144.76
T0360,South,Toys,Puzzle,2025-05-18,In-Store,3,206.22,618.66
T0361,East,Toys,Puzzle,2025-06-25,In-Store,1,49.76,49.76
T0362,East,Clothing,Shirt,2025-04-12,Online,2,484.36,968.72
T0363,South,Electronics,Laptop,2025-05-21,Online,4,280.2,1120.8
T0364,North,Clothing,Shirt,2025-02-26,Online,1,35.53,35.53
T0365,East,Electronics,Headphones,2025-01-20,Online,5,133.12,665.6
T0366,West,Clothing,Shirt,2025-04-29,Online,3,65.65,196.95000000000002
T0367,West,Toys,Puzzle,2025-04-20,Online,1,194.45,194.45
T0368,South,Home,Lamp,2025-01-09,Online,4,442.29,1769.16
T0369,West,Toys,Doll,2025-02-05,In-Store,1,143.49,143.49
T0370,South,Electronics,Laptop,2025-05-05,In-Store,3,242.44,727.3199999999999
T0371,East,Clothing,Shirt,2025-01-08,In-Store,3,300.57,901.71
T0372,East,Clothing,Shirt,2025-03-03,In-Store,1,127.69,127.69
T0373,South,Toys,Puzzle,2025-06-01,In-Store,2,92.17,184.34
T0374,North,Home,Couch,2025-02-18,In-Store,5,75.34,376.70000000000005
T0375,West,Electronics,TV,2025-02-26,Online,1,120.15,120.15
T0376,East,Clothing,Shirt,2025-03-24,Online,3,359.88,1079.6399999999999
T0377,South,Electronics,Headphones,2025-04-06,In-Store,3,480.48,1441.44
